epoch,total_loss
25069,0.032630
25070,0.026505
25071,0.027418
25072,0.033897
25073,0.037462
25074,0.025753
25075,0.026925
25076,0.023198
25077,0.020313
25078,0.021235
25079,0.033196
25080,0.035712
25081,0.031374
25082,0.021024
25083,0.061590
25084,0.072705
25085,0.050665
25086,0.040706
25087,0.022706
25088,0.024402
25089,0.028155
25090,0.023893
25091,0.022785
25092,0.013602
25093,0.015740
25094,0.021458
25095,0.020040
25096,0.018306
25097,0.026789
25098,0.019216
25099,0.028346
25100,0.032164
25101,0.022472
25102,0.023919
25103,0.039057
25104,0.032805
25105,0.026365
25106,0.042778
25107,0.047791
25108,0.037877
25109,0.030357
25110,0.027882
25111,0.036683
25112,0.048575
25113,0.034800
25114,0.044698
25115,0.044519
25116,0.040616
25117,0.031323
25118,0.022929
25119,0.028063
25120,0.033945
25121,0.025843
25122,0.025093
25123,0.018081
25124,0.016109
25125,0.026011
25126,0.019940
25127,0.035442
25128,0.024651
25129,0.020405
25130,0.020953
25131,0.020932
25132,0.020825
25133,0.025860
25134,0.026028
25135,0.028899
25136,0.028899
25137,0.020943
25138,0.033831
25139,0.032458
25140,0.018845
25141,0.039170
25142,0.034091
25143,0.030156
25144,0.021716
25145,0.016333
25146,0.018513
25147,0.032030
25148,0.038189
25149,0.040097
25150,0.021650
25151,0.022020
25152,0.025191
25153,0.020825
25154,0.029179
25155,0.020791
25156,0.026546
25157,0.031460
25158,0.033435
25159,0.024055
25160,0.016853
25161,0.023064
25162,0.024667
25163,0.018783
25164,0.018960
25165,0.020967
25166,0.044597
25167,0.066075
25168,0.052056
25169,0.038820
25170,0.063130
25171,0.073000
25172,0.049990
25173,0.044632
25174,0.033891
25175,0.030706
25176,0.039846
25177,0.029368
25178,0.035492
25179,0.035942
25180,0.045333
25181,0.043699
25182,0.026471
25183,0.018159
25184,0.031153
25185,0.026781
25186,0.043127
25187,0.032367
25188,0.027199
25189,0.028876
25190,0.021908
25191,0.018623
25192,0.018395
25193,0.025224
25194,0.015827
25195,0.015996
25196,0.011640
25197,0.017120
25198,0.026227
25199,0.022705
25200,0.032138
25201,0.023887
25202,0.027047
25203,0.038087
25204,0.031892
25205,0.027839
25206,0.029252
25207,0.021869
25208,0.025412
25209,0.025875
25210,0.017275
25211,0.017486
25212,0.021732
25213,0.017335
25214,0.020411
25215,0.034895
25216,0.020171
25217,0.016920
25218,0.020081
25219,0.021443
25220,0.020124
25221,0.018880
25222,0.020396
25223,0.013778
25224,0.017476
25225,0.033672
25226,0.028833
25227,0.024422
25228,0.023699
25229,0.022568
25230,0.017717
25231,0.026949
25232,0.025962
25233,0.023137
25234,0.019845
25235,0.040357
25236,0.045172
25237,0.019083
25238,0.024584
25239,0.031360
25240,0.038900
25241,0.032062
25242,0.030734
25243,0.046786
25244,0.047546
25245,0.051503
25246,0.041265
25247,0.036767
25248,0.074280
25249,0.068195
25250,0.034849
25251,0.031999
25252,0.040095
25253,0.038680
25254,0.028182
25255,0.038208
25256,0.037519
25257,0.044124
25258,0.026594
25259,0.029570
25260,0.016324
25261,0.023026
25262,0.023722
25263,0.026602
25264,0.026363
25265,0.059121
25266,0.041147
25267,0.027555
25268,0.020970
25269,0.031936
25270,0.028027
25271,0.054779
25272,0.059924
25273,0.035120
25274,0.024030
25275,0.024794
25276,0.028446
25277,0.022331
25278,0.022726
25279,0.015963
25280,0.030010
25281,0.044980
25282,0.026170
25283,0.029878
25284,0.030001
25285,0.029890
25286,0.034330
25287,0.037202
25288,0.044886
25289,0.035240
25290,0.026084
25291,0.015865
25292,0.031910
25293,0.026112
25294,0.032521
25295,0.016692
25296,0.016608
25297,0.027984
25298,0.036285
25299,0.037896
25300,0.041418
25301,0.043552
25302,0.036627
25303,0.022498
25304,0.029296
25305,0.041429
25306,0.033705
25307,0.022517
25308,0.021527
25309,0.040096
25310,0.026090
25311,0.020488
25312,0.023923
25313,0.040851
25314,0.045092
25315,0.027477
25316,0.024852
25317,0.029656
25318,0.024796
25319,0.011985
25320,0.022791
25321,0.033224
25322,0.024844
25323,0.017487
25324,0.030448
25325,0.024825
25326,0.023394
25327,0.022474
25328,0.020748
25329,0.032409
25330,0.040964
25331,0.032623
25332,0.022396
25333,0.016254
25334,0.024663
25335,0.025419
25336,0.019097
25337,0.018578
25338,0.018526
25339,0.023911
25340,0.025074
25341,0.019902
25342,0.024432
25343,0.024260
25344,0.037857
25345,0.018789
25346,0.015716
25347,0.016299
25348,0.016444
25349,0.024421
25350,0.019734
25351,0.039646
25352,0.054434
25353,0.038635
25354,0.036059
25355,0.036822
25356,0.023534
25357,0.033616
25358,0.028235
25359,0.024829
25360,0.016110
25361,0.020584
25362,0.018955
25363,0.021219
25364,0.019816
25365,0.041017
25366,0.015988
25367,0.022596
25368,0.014733
25369,0.015941
25370,0.021680
25371,0.019998
25372,0.015418
25373,0.013430
25374,0.015445
25375,0.028515
25376,0.026463
25377,0.027820
25378,0.020787
25379,0.021301
25380,0.024442
25381,0.030398
25382,0.027046
25383,0.039286
25384,0.034738
25385,0.028824
25386,0.045321
25387,0.058424
25388,0.063407
25389,0.034673
25390,0.031886
25391,0.042170
25392,0.029255
25393,0.030335
25394,0.027285
25395,0.042396
25396,0.046312
25397,0.032337
25398,0.020433
25399,0.029366
25400,0.034720
25401,0.023739
25402,0.030542
25403,0.025945
25404,0.028359
25405,0.017396
25406,0.023654
25407,0.029493
25408,0.022618
25409,0.017098
25410,0.023169
25411,0.032555
25412,0.028509
25413,0.024828
25414,0.033755
25415,0.044794
25416,0.014995
25417,0.016170
25418,0.016942
25419,0.023887
25420,0.020564
25421,0.017999
25422,0.018991
25423,0.023927
25424,0.024713
25425,0.022684
25426,0.016154
25427,0.015267
25428,0.024340
25429,0.017017
25430,0.021199
25431,0.017557
25432,0.014710
25433,0.018747
25434,0.026372
25435,0.035409
25436,0.014465
25437,0.023360
25438,0.016228
25439,0.022029
25440,0.018194
25441,0.024797
25442,0.020822
25443,0.022849
25444,0.029285
25445,0.023877
25446,0.023648
25447,0.017488
25448,0.028134
25449,0.028937
25450,0.027977
25451,0.021524
25452,0.023365
25453,0.025888
25454,0.043815
25455,0.024266
25456,0.024564
25457,0.026558
25458,0.051550
25459,0.037589
25460,0.034661
25461,0.042008
25462,0.036015
25463,0.037479
25464,0.033612
25465,0.049692
25466,0.033748
25467,0.032817
25468,0.033996
25469,0.030194
25470,0.023529
25471,0.028997
25472,0.023543
25473,0.017193
25474,0.013477
25475,0.025624
25476,0.021373
25477,0.018228
25478,0.021478
25479,0.015216
25480,0.016250
25481,0.017853
25482,0.022317
25483,0.026109
25484,0.021335
25485,0.013950
25486,0.015098
25487,0.019830
25488,0.020712
25489,0.022026
25490,0.015028
25491,0.016966
25492,0.021729
25493,0.038818
25494,0.013633
25495,0.013331
25496,0.020883
25497,0.023857
25498,0.037533
25499,0.032516
25500,0.022842
25501,0.031199
25502,0.035176
25503,0.033609
25504,0.042355
25505,0.045541
25506,0.032755
25507,0.032431
25508,0.023891
25509,0.029756
25510,0.022503
25511,0.018267
25512,0.029051
25513,0.042480
25514,0.030726
25515,0.019682
25516,0.056077
25517,0.109561
25518,0.081172
25519,0.047622
25520,0.026542
25521,0.037693
25522,0.021802
25523,0.021805
25524,0.028835
25525,0.022243
25526,0.026469
25527,0.016299
25528,0.022427
25529,0.020796
25530,0.019185
25531,0.017214
25532,0.015282
25533,0.034242
25534,0.023475
25535,0.015885
25536,0.027656
25537,0.038504
25538,0.044922
25539,0.030549
25540,0.027387
25541,0.048228
25542,0.024434
25543,0.044929
25544,0.042572
25545,0.032714
25546,0.027811
25547,0.040031
25548,0.056928
25549,0.036508
25550,0.034240
25551,0.032252
25552,0.044459
25553,0.028461
25554,0.024263
25555,0.059783
25556,0.064792
25557,0.039040
25558,0.031872
25559,0.019591
25560,0.037854
25561,0.028489
25562,0.024412
25563,0.026217
25564,0.021254
25565,0.020194
25566,0.029427
25567,0.018202
25568,0.018913
25569,0.020708
25570,0.018474
25571,0.017023
25572,0.020787
25573,0.018690
25574,0.013991
25575,0.015923
25576,0.016183
25577,0.013264
25578,0.019377
25579,0.024218
25580,0.032778
25581,0.019588
25582,0.022916
25583,0.028375
25584,0.034094
25585,0.024363
25586,0.027534
25587,0.024677
25588,0.018465
25589,0.025140
25590,0.050347
25591,0.020252
25592,0.031678
25593,0.021724
25594,0.025799
25595,0.026385
25596,0.025449
25597,0.037733
25598,0.028514
25599,0.021674
25600,0.023654
25601,0.040031
25602,0.031210
25603,0.016148
25604,0.037729
25605,0.044019
25606,0.044027
25607,0.026285
25608,0.030029
25609,0.031774
25610,0.024558
25611,0.032615
25612,0.013184
25613,0.037758
25614,0.020833
25615,0.029422
25616,0.026364
25617,0.023284
25618,0.039916
25619,0.023687
25620,0.037750
25621,0.033962
25622,0.041197
25623,0.027730
25624,0.021891
25625,0.024479
25626,0.025922
25627,0.037193
25628,0.026876
25629,0.015156
25630,0.015766
25631,0.026038
25632,0.022944
25633,0.052759
25634,0.033229
25635,0.064798
25636,0.069680
25637,0.053373
25638,0.044273
25639,0.019594
25640,0.028452
25641,0.039860
25642,0.029527
25643,0.015545
25644,0.017821
25645,0.019329
25646,0.015953
25647,0.022901
25648,0.030682
25649,0.031429
25650,0.026093
25651,0.018117
25652,0.022587
25653,0.029261
25654,0.028360
25655,0.033241
25656,0.030443
25657,0.014415
25658,0.035775
25659,0.045739
25660,0.058815
25661,0.038857
25662,0.020854
25663,0.021967
25664,0.034602
25665,0.020104
25666,0.018688
25667,0.021558
25668,0.019482
25669,0.020051
25670,0.024430
25671,0.022566
25672,0.017262
25673,0.018169
25674,0.016232
25675,0.026130
25676,0.021812
25677,0.026415
25678,0.032711
25679,0.036988
25680,0.043682
25681,0.040431
25682,0.024502
25683,0.026837
25684,0.017103
25685,0.026503
25686,0.032785
25687,0.034910
25688,0.040116
25689,0.063455
25690,0.023348
25691,0.046197
25692,0.072188
25693,0.065546
25694,0.045861
25695,0.037789
25696,0.057094
25697,0.034619
25698,0.027275
25699,0.040083
25700,0.023549
25701,0.035032
25702,0.027632
25703,0.020999
25704,0.035009
25705,0.048370
25706,0.036800
25707,0.039124
25708,0.030430
25709,0.026289
25710,0.034334
25711,0.033192
25712,0.021992
25713,0.029072
25714,0.033704
25715,0.044097
25716,0.047202
25717,0.032762
25718,0.031752
25719,0.036185
25720,0.034487
25721,0.056669
25722,0.030697
25723,0.061670
25724,0.049907
25725,0.036527
25726,0.037297
25727,0.021456
25728,0.031301
25729,0.076592
25730,0.065115
25731,0.046578
25732,0.022921
25733,0.022973
25734,0.037498
25735,0.041174
25736,0.025072
25737,0.015668
25738,0.017673
25739,0.018291
25740,0.021564
25741,0.026360
25742,0.023871
25743,0.018796
25744,0.028765
25745,0.044793
25746,0.028414
25747,0.019719
25748,0.025070
25749,0.044343
25750,0.052840
25751,0.033133
25752,0.030932
25753,0.019190
25754,0.021785
25755,0.029511
25756,0.023060
25757,0.018250
25758,0.017236
25759,0.034606
25760,0.034225
25761,0.026685
25762,0.019653
25763,0.015973
25764,0.038639
25765,0.045435
25766,0.033436
25767,0.028416
25768,0.044710
25769,0.040973
25770,0.055351
25771,0.031173
25772,0.032426
25773,0.046818
25774,0.046005
25775,0.031329
25776,0.058386
25777,0.048389
25778,0.031361
25779,0.025220
25780,0.027286
25781,0.036491
25782,0.035479
25783,0.012835
25784,0.035817
25785,0.065619
25786,0.055044
25787,0.039403
25788,0.034570
25789,0.053994
25790,0.030004
25791,0.021913
25792,0.034392
25793,0.034232
25794,0.057653
25795,0.028181
25796,0.056411
25797,0.052658
25798,0.054930
25799,0.039432
25800,0.036620
25801,0.064293
25802,0.054329
25803,0.039822
25804,0.054791
25805,0.032121
25806,0.043702
25807,0.053232
25808,0.031954
25809,0.016352
25810,0.024118
25811,0.019831
25812,0.021372
25813,0.025737
25814,0.041641
25815,0.047973
25816,0.042926
25817,0.026792
25818,0.030507
25819,0.023420
25820,0.033461
25821,0.042099
25822,0.023118
25823,0.017799
25824,0.031831
25825,0.020581
25826,0.038265
25827,0.031349
25828,0.022311
25829,0.018953
25830,0.045365
25831,0.043961
25832,0.020527
25833,0.018885
25834,0.026671
25835,0.021317
25836,0.025925
25837,0.023461
25838,0.016876
25839,0.031736
25840,0.023555
25841,0.023437
25842,0.030095
25843,0.031330
25844,0.027935
25845,0.020829
25846,0.024175
25847,0.023494
25848,0.027417
25849,0.024213
25850,0.015574
25851,0.022951
25852,0.022607
25853,0.017205
25854,0.024365
25855,0.035633
25856,0.021927
25857,0.014959
25858,0.021503
25859,0.022612
25860,0.021262
25861,0.026915
25862,0.025302
25863,0.033515
25864,0.045121
25865,0.133501
25866,0.041801
25867,0.056647
25868,0.037633
25869,0.030969
25870,0.046217
25871,0.045144
25872,0.031575
25873,0.038009
25874,0.037565
25875,0.034770
25876,0.035240
25877,0.035187
25878,0.039271
25879,0.042967
25880,0.033466
25881,0.026814
25882,0.022087
25883,0.031742
25884,0.017893
25885,0.015936
25886,0.022581
25887,0.022752
25888,0.014797
25889,0.020843
25890,0.032443
25891,0.037897
25892,0.035028
25893,0.051031
25894,0.038245
25895,0.022046
25896,0.022984
25897,0.025546
25898,0.040151
25899,0.040209
25900,0.032376
25901,0.025255
25902,0.024803
25903,0.017933
25904,0.019505
25905,0.040882
25906,0.041096
25907,0.036678
25908,0.025653
25909,0.017564
25910,0.021057
25911,0.024393
25912,0.021707
25913,0.013983
25914,0.030932
25915,0.020756
25916,0.020534
25917,0.028214
25918,0.036618
25919,0.024376
25920,0.031177
25921,0.025427
25922,0.028167
25923,0.032329
25924,0.031991
25925,0.038320
25926,0.025421
25927,0.026882
25928,0.036809
25929,0.042470
25930,0.033983
25931,0.024339
25932,0.038277
25933,0.027554
25934,0.026213
25935,0.024223
25936,0.022420
25937,0.019859
25938,0.030890
25939,0.032921
25940,0.030954
25941,0.022398
25942,0.027581
25943,0.037606
25944,0.035727
25945,0.030817
25946,0.025456
25947,0.028410
25948,0.028508
25949,0.046620
25950,0.037760
25951,0.045656
25952,0.039380
25953,0.046497
25954,0.028603
25955,0.015656
25956,0.030547
25957,0.024267
25958,0.020547
25959,0.028865
25960,0.066324
25961,0.035300
25962,0.018661
25963,0.029794
25964,0.042798
25965,0.041770
25966,0.023513
25967,0.024085
25968,0.046129
25969,0.036471
25970,0.018814
25971,0.026868
25972,0.033993
25973,0.026924
25974,0.021843
25975,0.017667
25976,0.019958
25977,0.022375
25978,0.018743
25979,0.023005
25980,0.024674
25981,0.020079
25982,0.016416
25983,0.021370
25984,0.020343
25985,0.013880
25986,0.025123
25987,0.023582
25988,0.016867
25989,0.023732
25990,0.018505
25991,0.026045
25992,0.015225
25993,0.018681
25994,0.017349
25995,0.014773
25996,0.017397
25997,0.013245
25998,0.019225
25999,0.021366
26000,0.016971
26001,0.017752
26002,0.022314
26003,0.012427
26004,0.024310
26005,0.027409
26006,0.025446
26007,0.029965
26008,0.032545
26009,0.032720
26010,0.025593
26011,0.026887
26012,0.024158
26013,0.028910
26014,0.022547
26015,0.019362
26016,0.033871
26017,0.025602
26018,0.024138
26019,0.038909
26020,0.030357
26021,0.031793
26022,0.035753
26023,0.051387
26024,0.032159
26025,0.031375
26026,0.036200
26027,0.030812
26028,0.024222
26029,0.019714
26030,0.032043
26031,0.014605
26032,0.018322
26033,0.032255
26034,0.027379
26035,0.042498
26036,0.025842
26037,0.024529
26038,0.056325
26039,0.078528
26040,0.053442
26041,0.032660
26042,0.023249
26043,0.025081
26044,0.059663
26045,0.026372
26046,0.038147
26047,0.031920
26048,0.020780
26049,0.022916
26050,0.022847
26051,0.018503
26052,0.020154
26053,0.023270
26054,0.018854
26055,0.019705
26056,0.022064
26057,0.019637
26058,0.018339
26059,0.018952
26060,0.024697
26061,0.016385
26062,0.022142
26063,0.015432
26064,0.011509
26065,0.014375
26066,0.013362
26067,0.015994
26068,0.030728
26069,0.013851
26070,0.093167
26071,0.059733
26072,0.087807
26073,0.056684
26074,0.052410
26075,0.041327
26076,0.048389
26077,0.050701
26078,0.068838
26079,0.040766
26080,0.060523
26081,0.034045
26082,0.029357
26083,0.031731
26084,0.044421
26085,0.036296
26086,0.038156
26087,0.025175
26088,0.024698
26089,0.016893
26090,0.041624
26091,0.027562
26092,0.039841
26093,0.014466
26094,0.021084
26095,0.030286
26096,0.033161
26097,0.024601
26098,0.028079
26099,0.050586
26100,0.031893
26101,0.030214
26102,0.043650
26103,0.025597
26104,0.032300
26105,0.026448
26106,0.051489
26107,0.025280
26108,0.019415
26109,0.022304
26110,0.025680
26111,0.030854
26112,0.020032
26113,0.021117
26114,0.023656
26115,0.036836
26116,0.029266
26117,0.026887
26118,0.020939
26119,0.027870
26120,0.026859
26121,0.018948
26122,0.019972
26123,0.018855
26124,0.030957
26125,0.023843
26126,0.021584
26127,0.016619
26128,0.019948
26129,0.021309
26130,0.022809
26131,0.024889
26132,0.028595
26133,0.020030
26134,0.016227
26135,0.022945
26136,0.013187
26137,0.015671
26138,0.025349
26139,0.019478
26140,0.014305
26141,0.024675
26142,0.024044
26143,0.018449
26144,0.014992
26145,0.013344
26146,0.020797
26147,0.011444
26148,0.012552
26149,0.021835
26150,0.019968
26151,0.018845
26152,0.015838
26153,0.013929
26154,0.014400
26155,0.016350
26156,0.015323
26157,0.021541
26158,0.030360
26159,0.017835
26160,0.020770
26161,0.023395
26162,0.017007
26163,0.016313
26164,0.016789
26165,0.020576
26166,0.022205
26167,0.013929
26168,0.014638
26169,0.017575
26170,0.022955
26171,0.030143
26172,0.024104
26173,0.031146
26174,0.024056
26175,0.019546
26176,0.021261
26177,0.036298
26178,0.027647
26179,0.027336
26180,0.016432
26181,0.020413
26182,0.029227
26183,0.024016
26184,0.016793
26185,0.023489
26186,0.038316
26187,0.034701
26188,0.030941
26189,0.033016
26190,0.039785
26191,0.029127
26192,0.031866
26193,0.047688
26194,0.051727
26195,0.044935
26196,0.014173
26197,0.037988
26198,0.065127
26199,0.060066
26200,0.044870
26201,0.025821
26202,0.039214
26203,0.049541
26204,0.022754
26205,0.031756
26206,0.042355
26207,0.038722
26208,0.013318
26209,0.033735
26210,0.044921
26211,0.052350
26212,0.034535
26213,0.040833
26214,0.073741
26215,0.056468
26216,0.026604
26217,0.026536
26218,0.037774
26219,0.058713
26220,0.040003
26221,0.034964
26222,0.029121
26223,0.053299
26224,0.048516
26225,0.031389
26226,0.023637
26227,0.051997
26228,0.032297
26229,0.021755
26230,0.020054
26231,0.028378
26232,0.020188
26233,0.014621
26234,0.020506
26235,0.019395
26236,0.019912
26237,0.026380
26238,0.019285
26239,0.021868
26240,0.018558
26241,0.020430
26242,0.014946
26243,0.026302
26244,0.033998
26245,0.031514
26246,0.017249
26247,0.023771
26248,0.019780
26249,0.032015
26250,0.033561
26251,0.033796
26252,0.021264
26253,0.013703
26254,0.020360
26255,0.023236
26256,0.028291
26257,0.022217
26258,0.025113
26259,0.028529
26260,0.026194
26261,0.027211
26262,0.026301
26263,0.025347
26264,0.032228
26265,0.026471
26266,0.023443
26267,0.033462
26268,0.044099
26269,0.027087
26270,0.026319
26271,0.017616
26272,0.023954
26273,0.020532
26274,0.028407
26275,0.020820
26276,0.021784
26277,0.038525
26278,0.039537
26279,0.020976
26280,0.026287
26281,0.036240
26282,0.031697
26283,0.016522
26284,0.027916
26285,0.033819
26286,0.036658
26287,0.026178
26288,0.039272
26289,0.021038
26290,0.018573
26291,0.018424
26292,0.014915
26293,0.016641
26294,0.016423
26295,0.017175
26296,0.019754
26297,0.021163
26298,0.029274
26299,0.020033
26300,0.022393
26301,0.036518
26302,0.024143
26303,0.032289
26304,0.027093
26305,0.022023
26306,0.027838
26307,0.019841
26308,0.024404
26309,0.029189
26310,0.023187
26311,0.022527
26312,0.035417
26313,0.030379
26314,0.017800
26315,0.031505
26316,0.053978
26317,0.035318
26318,0.024093
26319,0.037612
26320,0.036767
